南仁湖,	5905
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,312663,54209,258454,297587,-39133,11952,-27049,-0.14,2093973
2013 Q2,381605,64408,317197,321492,-4295,36992,29212,0.13,2093973
2013 Q3,515262,77381,437881,345934,91947,13005,101694,0.38,2109556
2013 Q4,1572728,251260,1321468,1283114,38354,95299,122766,0.44,2118889
2014 Q1,370860,115123,255737,260647,-4910,8524,1851,0.00,2129889
2014 Q2,413438,118841,294597,247503,47094,26914,66584,0.27,2131389
2014 Q3,516375,133790,382585,278154,104431,-14682,75330,0.27,2188199
2014 Q4,1673782,481251,1192531,1065166,127365,63861,165272,0.66,2045170
2015 Q1,392973,107980,284993,267045,17948,16806,30435,0.13,2045170
2015 Q2,359980,91972,268008,228602,39406,-15273,21572,0.07,2045170
2015 Q3,461005,101049,359956,247133,112823,-23394,70422,0.22,2039170
2015 Q4,1557323,396053,1161270,976769,184501,-37714,115476,0.37,2039170
