東浦,	3290
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,549184,488650,60534,93584,-33050,229881,135747,1.78,770603
2013 Q2,476312,403974,72338,71704,634,2161,298,0.03,804239
2013 Q3,816952,690386,126566,104828,21738,3161,22751,0.31,848085
2013 Q4,3252967,2752782,500185,395082,105103,228541,251475,3.16,948085
2014 Q1,866652,774735,91917,81700,10217,-21935,-14247,-0.14,948085
2014 Q2,660231,636929,23302,98109,-74807,-9936,-91463,-0.94,995489
2014 Q3,876148,789868,86280,98311,-12031,59383,42722,0.42,995489
2014 Q4,3259712,2935640,324072,365808,-41736,127721,57793,0.58,995489
2015 Q1,773980,622853,151127,96423,54704,-1943,37975,0.39,995489
2015 Q2,597482,530408,67074,94263,-27189,95937,51318,0.51,995489
2015 Q3,744030,627916,116114,101332,14782,7121,20682,0.22,995489
2015 Q4,2746464,2324944,421520,379051,42469,91068,94028,0.97,995489
2016 Q1,531697,473922,57775,90784,-33009,2118,-29941,-0.31,995489
2016 Q2,573129,489404,83725,89872,-6147,-1579,-18774,-0.18,995489
2016 Q3,624960,532080,92880,82829,10051,3111,3964,0.06,995489
2016 Q4,2545502,2137658,407844,346521,61323,-5078,31159,0.35,995489
2017 Q1,637959,527675,110284,83513,26771,-5206,12715,0.15,995489
2017 Q2,666791,542924,123867,95105,28762,-14760,1963,0.10,995489
2017 Q3,773894,652146,121748,91702,30046,12119,14461,0.12,995489
2017 Q4,2975309,2486449,488860,377815,111045,-18273,39920,0.37,995489
2018 Q1,500224,443614,56610,81744,-25134,343,-29386,-0.28,995489
2018 Q2,559450,459759,99691,94638,5053,17081,19124,0.19,995489
