聯一光,	3441
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,140351,124176,16175,21278,-5103,8160,2509,0.11,388737
2013 Q2,189325,155275,34050,23416,10634,1604,7341,0.19,400399
2013 Q3,209031,181119,27912,21058,6854,-9361,-6536,-0.16,400399
2013 Q4,727422,625625,101797,84358,17439,-6992,-5011,-0.07,400399
2014 Q1,134075,113389,20686,24210,-3524,8536,4465,0.13,400399
2014 Q2,185231,173102,12129,23127,-10998,-5636,-15879,-0.36,400399
2014 Q3,252081,229529,22552,24378,-1826,8753,-6888,-0.14,400399
2014 Q4,805867,712585,93282,95323,-2041,27006,6561,0.25,400399
2015 Q1,150900,136995,13905,25552,-11647,381,-12205,-0.27,400399
2015 Q2,170812,168653,2159,25201,-23042,1385,-22826,-0.51,400399
2015 Q3,214363,190084,24279,25445,-1166,14524,9551,-0.23,400399
2015 Q4,660744,610221,50523,95223,-44700,28885,-21348,-0.43,400399
2016 Q1,114667,97889,16778,24429,-7651,-3509,-10088,-0.23,400399
2016 Q2,104863,93407,11456,25308,-13852,-3728,-17382,-0.40,400399
2016 Q3,143239,119171,24068,22190,1878,-10195,-7911,-0.19,400399
2016 Q4,496405,419975,76430,91492,-15062,-12549,-29871,-0.70,400399
2017 Q1,114078,89715,24363,19943,4420,-16059,-8858,-0.20,400399
2017 Q2,168911,137529,31382,34548,-3166,6894,873,0.01,400399
2017 Q3,163086,133196,29890,23144,6746,4414,5895,0.13,400399
2017 Q4,592720,480244,112476,102395,10081,-3540,-861,-0.04,400399
2018 Q1,90245,74767,15478,19542,-4064,4332,-12982,-0.32,400399
2018 Q2,107314,87052,20262,20269,-7,992,-5036,-0.13,400399
