台驊,	2636
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1812709,1528250,284459,284117,342,7505,4203,0.05,726648
2013 Q2,2194007,1824817,369190,297271,71919,-5381,44759,0.61,751700
2013 Q3,2175433,1790180,385253,319875,65378,3150,50852,0.66,751700
2013 Q4,8323514,6927789,1395725,1228929,166796,-2896,108691,1.40,794297
2014 Q1,2050316,1701008,349308,327461,21847,1691,13261,0.15,900715
2014 Q2,2391026,1976123,414903,345104,69799,6837,62865,0.66,930196
2014 Q3,2570513,2120887,449626,359586,90040,34425,103161,1.09,940073
2014 Q4,9729513,8070448,1659065,1434912,224153,48765,205677,2.20,983981
2015 Q1,2480795,2045916,434879,379006,55873,8681,45530,0.43,1014775
2015 Q2,2508497,2020732,487765,386291,101474,21764,99985,0.97,1051221
2015 Q3,2417611,1929464,488147,385507,102640,18945,90506,0.83,1159257
2015 Q4,9736912,7859640,1877272,1565076,312196,85061,303900,2.70,1160421
2016 Q1,2213862,1798890,414972,407006,7966,14237,6336,0.10,1162717
2016 Q2,2340281,1883440,456841,397275,59566,16613,47383,0.40,1185644
2016 Q3,2483892,2019012,464880,390478,74402,-2616,43145,0.38,1185644
2016 Q4,9744113,7949895,1794218,1601053,193165,33439,121176,1.11,1195264
2017 Q1,2437587,2008636,428951,367810,61141,-9707,29595,0.27,1185655
2017 Q2,2668056,2177066,490990,363619,127371,-22852,75705,0.60,1185655
2017 Q3,2718435,2215698,502737,382207,120530,-8232,84700,0.69,1185655
2017 Q4,10537008,8612973,1924035,1527590,396445,-42416,252737,2.07,1185655
