遠昇,	3089
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,71102,62873,8229,14843,-6614,3755,-3130,-0.06,521758
2013 Q2,81286,70681,10605,18149,-7544,1349,-8532,-0.16,521758
2013 Q3,84558,75048,9510,24457,-14947,8233,-9148,-0.18,548684
2013 Q4,307013,276476,30537,80894,-50357,-12850,-65996,-1.24,593128
2014 Q1,76137,70742,5395,23843,-18448,4447,-16577,-0.27,686596
2014 Q2,191256,175176,16080,26867,-10787,-12554,-22601,-0.34,693305
2014 Q3,128477,126775,1702,31099,-29397,-1976,-29741,-0.43,693305
2014 Q4,529412,520294,9118,117103,-107985,-28319,-141004,-2.02,693305
2015 Q1,111026,109423,1603,19798,-18195,-2161,-20871,-0.29,693305
2015 Q2,61269,78129,-16860,54748,-71608,-22494,-86629,-1.16,693305
2015 Q3,52798,55168,-2370,61171,-63541,-12058,-73641,-0.98,738905
2015 Q4,309607,343646,-34039,204187,-238226,-38288,-259946,-3.43,738905
2016 Q1,56405,49081,7324,41534,-34210,-7388,-36686,-0.47,738905
2016 Q2,47801,51808,-4007,184108,-188115,-481,-188650,-2.55,738905
2016 Q3,52485,49671,2814,292378,-289564,16897,-272995,-3.69,738905
2016 Q4,216696,205419,14755,132063,-117308,-402437,-516153,-6.74,938905
2017 Q1,48171,43679,4492,18265,-13773,2337,-11189,-0.12,938905
2017 Q2,53715,75226,-21511,17702,-39213,-75960,-115662,-1.22,938905
2017 Q3,67047,46207,20840,21851,-1011,-4229,-6834,-0.06,938905
2017 Q4,223602,211141,12461,66294,-53833,-74603,-131625,-3.22,401133
2018 Q1,51081,41789,9292,13399,-4107,7593,3267,0.08,601133
2018 Q2,73831,58087,15744,20676,-4932,9257,4599,0.08,601133
