擎邦,	6122
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,453064,434838,18226,20960,-2734,3176,386,0.01,687291
2013 Q2,455326,410898,44428,20139,24289,-2342,21749,0.32,687291
2013 Q3,355597,366707,-11110,19160,-30270,12265,-16181,-0.24,687291
2013 Q4,1765496,1707905,57591,97205,-39614,11582,-30785,-0.45,687291
2014 Q1,345615,335406,10209,18400,-8191,21311,12385,0.18,687291
2014 Q2,388792,365434,23358,15548,7810,10212,16875,0.25,687291
2014 Q3,199214,198924,290,18015,-17725,5593,-11399,-0.17,687291
2014 Q4,1131354,1066088,65266,70902,-5636,27801,20990,0.31,687291
2015 Q1,290193,271149,19044,17063,1981,-1187,688,0.01,687291
2015 Q2,238898,230537,8361,16886,-8525,-749,-9168,-0.13,687291
2015 Q3,239212,239923,-711,19460,-20171,5778,-14393,-0.21,687291
2015 Q4,1071942,1018564,53378,71250,-17872,3782,-14064,-0.20,687291
2016 Q1,210631,189367,21264,13949,7315,-1189,5516,0.08,687291
2016 Q2,246142,230679,15463,16051,-588,-1564,-2467,-0.03,687291
2016 Q3,275330,269070,6260,19454,-13194,2187,-10603,-0.15,687291
