振曜,	6143
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1216407,985546,230861,119911,110950,79631,150143,1.82,823809
2013 Q2,1857021,1504400,352621,141799,210822,10562,188651,2.28,826129
2013 Q3,1660693,1364881,295812,117083,178729,-34070,111205,1.33,825809
2013 Q4,7154111,5897642,1256469,553603,702866,105994,671417,8.08,832809
2014 Q1,1166247,1019893,146354,133658,12696,124512,112264,1.34,832809
2014 Q2,1105856,905214,200642,122776,77866,-86875,-3422,0.03,832809
2014 Q3,976525,811447,165078,140648,24430,112348,106777,1.21,832809
2014 Q4,5209091,4420612,788479,643344,145135,388740,442822,5.25,832809
2015 Q1,1078993,811444,267549,104052,163497,-43512,98649,0.99,832809
2015 Q2,910496,780358,130138,101006,29132,-90339,-50338,-0.36,832809
2015 Q3,1184984,996682,188302,212546,-24244,450012,347015,4.09,832809
2015 Q4,5064430,4148826,915604,580353,335251,291674,497904,6.04,832809
2016 Q1,1019368,834586,184782,129698,55084,-147238,-85124,-0.91,832809
2016 Q2,1266276,1031738,234538,143297,91241,58199,89461,1.11,832809
2016 Q3,1686357,1367803,318554,137856,180698,-203423,-14573,-0.19,832809
2016 Q4,5826998,4728388,1098610,573963,524647,-54254,335176,4.04,832809
