緯軟,	4953
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,1055243,863395,191848,171696,20152,16409,25241,0.71,371240
2013 Q3,559301,449235,110066,97886,12180,7036,10133,0.27,371240
2013 Q4,2167209,1771705,395504,363180,32324,50773,59563,1.60,377032
2014 Q1,587044,469261,117783,85457,32326,5140,28072,0.68,417650
2014 Q2,604585,479218,125367,86270,39097,7138,37233,0.87,426003
2014 Q3,596647,477628,119019,90991,28028,3905,23815,0.56,426003
2014 Q4,2481191,1999672,481519,359076,122443,44112,122838,2.89,426003
2015 Q1,625504,501474,124030,96649,27381,1311,26881,0.63,426003
2015 Q2,638208,504828,133380,109570,23810,5992,21986,0.52,438783
2015 Q3,630883,523787,107096,108554,-1458,16483,13947,0.32,438783
2015 Q4,2501935,2076039,425896,455704,-29808,48138,15610,0.36,438783
2016 Q1,671674,561899,109775,102090,7685,10586,13227,0.30,438783
2016 Q2,668013,563304,104709,92507,12202,3816,11471,0.26,438783
2016 Q3,690557,540646,149911,128818,21093,2632,14664,0.34,438783
2016 Q4,2711027,2213204,497823,457615,40208,32389,66226,1.52,438783
