鈦昇,	8027
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,n/a
2013 Q3,n/a
2013 Q4,1314793,977815,336978,303376,33602,3193,25156,0.58,447090
2014 Q1,n/a
2014 Q2,715571,503819,211752,200525,11227,-395,10039,0.18,447090
2014 Q3,732236,498077,234159,154766,79393,8526,72555,1.64,475462
2014 Q4,1993526,1408991,584535,473602,110933,23284,116880,2.55,508090
2015 Q1,446128,307296,138832,114425,24407,-2674,16788,0.31,508090
2015 Q2,378122,280053,98069,98996,-927,-2480,-7757,-0.14,559090
2015 Q3,378924,270880,108044,105733,2311,11140,9746,0.18,559090
2015 Q4,1542420,1123083,419337,414948,4389,6328,2732,0.01,554060
2016 Q1,249814,200007,49807,99130,-49323,-10528,-57574,-1.05,554590
2016 Q2,372479,272355,100124,110490,-10366,-2959,-16239,-0.28,551954
2016 Q3,487949,381103,106846,122738,-15892,-6477,-20278,-0.35,539476
2016 Q4,1391667,1063405,328262,451916,-123654,-13305,-133395,-2.36,541841
2017 Q1,312140,224739,87401,92160,-4759,-11019,-15364,-0.23,616436
