鼎創達,	5304
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,246430,182171,64259,85578,-21319,-151546,-199637,-1.13,1859624
2013 Q2,291989,217471,74518,85157,-10639,40052,19345,0.04,1859624
2013 Q3,223320,177528,45810,76283,-30473,16050,-16767,-0.10,1859624
2013 Q4,953246,717142,236104,334943,-98839,-21259,-166045,-1.04,1859624
2014 Q1,172695,138585,34110,71018,-36908,6296,-33823,-0.18,1859624
2014 Q2,211023,160783,50240,73042,-22802,331657,289352,1.57,1859624
2014 Q3,152676,120865,31811,71701,-39890,48898,3653,0.02,1859624
2014 Q4,698108,549070,149038,307377,-158339,472641,267921,1.47,1859624
2015 Q1,202642,150769,51873,83767,-31894,-61916,-86925,-0.46,1859624
2015 Q2,226905,169616,57289,89873,-32584,-45586,-72964,-0.38,1859624
2015 Q3,193869,146845,47024,97195,-50171,125955,50432,0.26,1859624
2015 Q4,809900,591827,218073,376135,-158062,-113343,-280973,-1.50,1859624
2016 Q1,183305,130177,53128,93727,-40599,-33029,-63045,-0.31,1859624
