東友,	5438
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,629184,532213,96971,146707,-49736,19208,-32008,-0.28,1125365
2013 Q2,698411,552888,145523,149567,-4044,-7564,-13207,-0.07,1125365
2013 Q3,933778,772543,161235,124815,36420,14442,38405,0.48,1125365
2013 Q4,3090177,2504230,585947,581916,4031,79777,45061,0.62,1125365
2014 Q1,592188,443982,148206,120687,27519,35928,49973,0.44,1125365
2014 Q2,787607,613465,174142,116539,57603,-3942,35489,0.32,1125365
2014 Q3,630342,481917,148425,143755,4670,55208,43937,0.44,1125365
2014 Q4,2555822,1950672,605150,507212,97938,96039,138752,1.29,1125365
2015 Q1,418599,309575,109024,106065,2959,8887,10127,0.09,1125365
2015 Q2,721772,534411,187361,120315,67046,-22690,34376,0.31,1125365
2015 Q3,708872,535910,172962,138864,34098,102152,125202,1.11,1125365
2015 Q4,2527063,1902993,624070,500456,123614,86368,181826,1.62,1125365
2016 Q1,561071,415052,146019,115785,30234,-9964,20190,0.18,1125365
2016 Q2,600312,436112,164200,113078,51122,-16914,23201,0.21,1125365
2016 Q3,651505,464284,187221,126862,60359,44598,100577,0.89,1125365
2016 Q4,2426234,1764248,661986,494812,167174,51190,178997,1.59,1125365
2017 Q1,539281,382417,156864,107704,49160,-19801,23663,0.21,1125365
2017 Q2,538254,392281,145973,106827,39146,25033,57623,0.51,1125365
2017 Q3,670575,503485,167090,119185,47905,65161,103990,0.93,1125365
2017 Q4,2354414,1743860,610554,455333,155221,79823,220773,1.96,1125365
2018 Q1,461507,331730,129777,91493,38284,-3489,33939,0.30,1125365
