台半,	5425
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1519179,1077799,441380,233514,207866,19587,172309,0.41,2439968
2013 Q2,1796937,1265351,531586,254799,276787,-3450,202047,0.53,2439968
2013 Q3,1959352,1373340,586012,279168,306844,-67964,168918,0.40,2442468
2013 Q4,7082281,5010281,2072000,1056976,1015024,-72019,666320,1.61,2442818
2014 Q1,1799911,1254091,545820,265609,280211,34640,225651,0.65,2433218
2014 Q2,2035754,1355848,679906,291469,388437,-21566,257896,0.76,2434643
2014 Q3,1991288,1351439,639849,289496,350353,5537,241981,0.70,2436143
2014 Q4,7640387,5187530,2452857,1149090,1303767,66100,915604,2.51,2436143
2015 Q1,1793197,1174657,618540,282653,335887,-43184,216786,0.66,2388108
2015 Q2,1936831,1281872,654959,316188,338771,5121,239695,0.60,2388108
2015 Q3,1958852,1307727,651125,295002,356123,93904,344005,1.00,2396213
2015 Q4,7744860,5066135,2678725,1230082,1448643,76482,1130521,3.31,2400143
