康普,	4739
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,649335,636990,12345,33503,-21158,14134,-7614,-0.12,486299
2013 Q2,566842,533137,33705,29535,4170,6006,5937,0.09,510614
2013 Q3,662799,626625,36174,33655,2519,13903,13473,0.25,510614
2013 Q4,2400832,2284956,115876,127726,-11850,38002,17363,0.28,510614
2014 Q1,662446,609603,52843,34377,18466,12936,24055,0.46,514171
2014 Q2,657786,600590,57196,38929,18267,66315,77188,0.94,514583
2014 Q3,832952,803304,29648,40237,-10589,70790,57325,0.99,584217
2014 Q4,2967779,2757947,209832,164193,45639,178570,210107,3.62,616363
2015 Q1,948701,835834,112867,53235,59632,17417,65616,0.76,684374
2015 Q2,974963,867508,107455,40498,66957,6405,40246,0.44,702646
2015 Q3,968003,853849,114154,52131,62023,-37061,22567,0.15,702646
2015 Q4,3905992,3483084,422908,196397,226511,-6931,163984,1.71,702646
2016 Q1,978494,897172,81322,62740,18582,136381,128260,1.74,746453
2016 Q2,966434,879148,87286,45195,42091,10190,45021,0.57,757144
2016 Q3,1037518,950352,87166,48833,38333,8249,38902,0.46,757254
2016 Q4,3993681,3647214,346467,213458,133009,136772,234902,3.01,757254
2017 Q1,1265051,1080238,184813,55274,129539,-8674,102037,1.28,757254
