統盟,	5480
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1773850,1499318,274532,102839,171693,-884,139602,0.70,1990978
2013 Q2,1706624,1438457,268167,128143,140024,208601,299297,1.50,1990978
2013 Q3,1741217,1522487,218730,93481,125249,-4532,106462,0.53,1990978
2013 Q4,6839105,5846347,992758,418742,574016,213144,668594,3.36,1990978
2014 Q1,1567409,1404811,162598,83558,79040,-16165,62875,0.32,1990978
2014 Q2,1622485,1384506,237979,118519,119460,9218,82096,0.41,1990978
2014 Q3,1724109,1455773,268336,119296,149040,1884,119419,0.60,1990978
2014 Q4,6516000,5641674,874326,414929,459397,-5716,351316,1.76,1990978
2015 Q1,1493999,1364707,129292,87354,41938,13628,44904,0.23,1990978
2015 Q2,1416395,1264678,151717,79908,71809,25437,55963,0.28,1990978
2015 Q3,1589058,1410821,178237,114130,64107,10347,58311,0.29,1990978
