美磊,	3068
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,607534,512453,95081,75292,19789,-9422,8088,0.11,790099
2013 Q2,687326,550071,137255,87347,49908,-16949,32716,0.45,826654
2013 Q3,722734,592503,130231,77259,52972,37802,83884,1.07,826654
2013 Q4,2663906,2206510,457396,310878,146518,-13976,107535,1.38,826654
2014 Q1,604437,510521,93916,72186,21730,-3173,13883,0.17,826654
2014 Q2,652819,555024,97795,63121,34674,-15227,15355,0.19,834240
2014 Q3,710874,601688,109186,62706,46480,9927,55257,0.69,834240
2014 Q4,2668571,2257237,411334,263996,147338,-6647,116761,1.40,834240
2015 Q1,637019,528887,108132,62030,46102,-7643,25884,0.31,854240
2015 Q2,619797,507852,111945,67431,44514,-7545,24466,0.29,854240
2015 Q3,717250,600061,117189,72015,45174,31319,60152,0.71,853820
2015 Q4,2728727,2250553,478174,281010,197164,17237,156045,1.83,853820
2016 Q1,673249,510736,162513,74843,87670,-17104,58224,0.70,852450
2016 Q2,735916,563649,172267,74533,97734,8877,86238,1.03,852450
2016 Q3,838473,626774,211699,79978,131721,20200,130236,1.55,850392
