致振,	3466
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,243010,208656,34354,40245,-5891,25365,14100,0.24,623775
2013 Q2,344165,281475,62690,42683,20007,-2931,8810,0.15,623775
2013 Q3,629574,531617,97957,47088,50869,-7101,33088,0.55,623775
2013 Q4,1867254,1572116,295138,206221,88917,31307,90704,1.51,613876
2014 Q1,685366,574365,111001,81946,29055,32627,51359,0.86,613876
2014 Q2,623735,523932,99803,85460,14343,2674,16082,0.27,613876
2014 Q3,531624,446251,85373,76708,8665,20957,23358,0.39,613876
2014 Q4,2294605,1914209,380396,345980,34416,91341,100552,1.67,613876
2015 Q1,359181,277073,82108,90681,-8573,-3371,-11944,-0.20,608876
2015 Q2,478298,383740,94558,102695,-8137,-5971,-14070,-0.23,608876
2015 Q3,384390,315869,68521,95562,-27041,46815,19495,0.32,608876
2015 Q4,1528658,1249357,279301,352184,-72883,46329,-26991,-0.44,608876
2016 Q1,397370,302552,94818,90584,4234,-6456,-2228,-0.04,608876
2016 Q2,494350,419451,74899,85414,-10515,11618,5536,0.09,608876
2016 Q3,488962,376792,112170,133487,-21317,-3891,-25769,-0.42,608876
2016 Q4,1741985,1382552,359433,424698,-65265,52920,-5161,-0.08,608876
2017 Q1,507461,393561,113900,103140,10760,-22476,-11716,-0.19,608876
2017 Q2,588632,522508,66124,100037,-33913,3664,-29687,-0.49,608876
2017 Q3,427651,387424,40227,100601,-60374,2756,-57777,-0.95,608876
2017 Q4,2059527,1795201,264326,411311,-146985,-26911,-171989,-2.82,608876
2018 Q1,422886,401447,21439,86974,-65535,-9895,-73911,-1.21,608876
2018 Q2,642562,570499,72063,96710,-24647,37153,12668,0.21,608876
