加百裕,	3323
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1250542,1168663,81879,87388,-5509,10083,1428,0.02,989899
2013 Q2,1119363,1014737,104626,93448,11178,20532,24398,0.26,989899
2013 Q3,1197012,1118609,78403,87085,-8682,539,-8141,-0.09,989899
2013 Q4,4555201,4254912,300289,338845,-38556,44507,5327,0.06,989899
2014 Q1,961449,848422,113027,81206,31821,16103,38479,0.41,989899
2014 Q2,1159555,1037040,122515,85655,36860,9622,39448,0.42,989899
2014 Q3,1139761,1060608,79153,83279,-4126,2372,-6183,-0.07,949899
2014 Q4,4803399,4337204,466195,343100,123095,62260,144860,1.53,949899
2015 Q1,1133541,1011926,121615,83802,37813,1308,32467,0.34,949899
2015 Q2,1176624,1095967,80657,91807,-11150,-1060,-18162,-0.19,949899
2015 Q3,1276376,1124941,151435,107908,43527,45360,71805,0.76,949899
2015 Q4,4908248,4432045,476203,383868,92335,44076,103230,1.10,902999
2016 Q1,972619,872955,99664,93532,6132,1585,2150,0.02,902999
2016 Q2,1140545,1028235,112310,108739,3571,-972,-1347,-0.02,902999
2016 Q3,1408205,1266390,141815,96977,44838,-6900,29705,0.34,867999
2016 Q4,5163528,4655775,507753,396126,111627,-3137,78871,0.90,867999
2017 Q1,1366121,1235186,130935,100632,30303,-16824,10356,0.12,867999
