愛地雅,	8933
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1284496,1119302,165194,98127,67067,43377,83341,0.62,1349398
2013 Q2,999472,885469,114003,118110,-4107,-2374,-12110,-0.09,1377562
2013 Q3,1100767,967244,133523,96747,36776,18615,45243,0.33,1385844
2013 Q4,4756533,4178148,578385,440232,138153,76451,153711,1.11,1385844
2014 Q1,1167941,1027798,140143,109638,30505,7684,27070,0.19,1425677
2014 Q2,785208,693964,91244,92516,-1272,2051,-3898,-0.03,1479702
2014 Q3,939206,832803,106403,105169,1234,26694,18836,0.12,1486827
2014 Q4,4266937,3746873,520064,434278,85786,95366,130843,0.87,1486827
2015 Q1,1491082,1292663,198419,117250,81169,-35031,36778,0.24,1486827
2015 Q2,1259495,1095199,164296,122626,41670,1301,33258,0.22,1486827
