廣明,	6188
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3479575,3165084,314491,292680,21811,339995,267782,0.96,2783589
2013 Q2,4099838,3692322,407516,326049,81467,297735,250470,0.90,2783589
2013 Q3,3863967,3498501,365466,273676,91790,105180,208718,0.75,2783589
2013 Q4,15365223,13934891,1430332,1201981,228351,1014340,966693,3.47,2783589
2014 Q1,4100997,3571630,529367,333228,196139,162219,285941,1.03,2783589
2014 Q2,4100519,3581142,519377,333492,185885,162431,277051,1.00,2783589
2014 Q3,3945456,3450729,494727,348249,146478,245460,298359,1.07,2783589
2014 Q4,15769820,13772773,1997047,1430202,566845,829697,1072092,3.85,2783589
2015 Q1,2892744,2535368,357376,301445,55931,88751,91193,0.33,2783589
2015 Q2,2566916,2190022,376894,305230,71664,100201,114247,0.41,2783589
2015 Q3,2638046,2303562,334484,297937,36547,78150,95403,0.34,2783589
2015 Q4,10654965,9208827,1446138,1103933,342205,205600,402578,1.45,2783589
2016 Q1,1845613,1480768,364845,293344,71501,46011,93221,0.33,2783589
2016 Q2,1802253,1376242,426011,232768,193243,-46708,114534,0.42,2783589
2016 Q3,1836825,1432211,404614,253437,151177,-51646,77359,0.27,2783589
2016 Q4,7623497,5957858,1665639,1024075,641564,-5875,477473,1.72,2783589
2017 Q1,1913855,1470367,443488,240161,203327,-107548,70805,0.25,2783589
2017 Q2,1727641,1380946,346695,227594,119101,27666,115373,0.41,2783589
2017 Q3,1864560,1577066,287494,231845,55649,-41557,-23846,-0.09,2783589
2017 Q4,7506267,6087379,1418888,919176,499712,-92733,288321,1.04,2783589
2018 Q1,1528207,1374598,153609,176314,-22705,47177,34159,0.12,2783589
2018 Q2,1461995,1275182,186813,254292,-67479,110618,26557,0.10,2783589
2018 Q3,1720853,1406957,313896,272942,40954,91550,103867,0.37,2783589
