士開,	5324
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3175386,1928744,1246642,185373,1061269,-7512,1053757,16.57,636492
2013 Q2,96275,49186,47089,58108,-11019,-11367,-22391,-0.32,763791
2013 Q3,66692,24117,42575,58757,-16182,-2164,-18378,-0.21,763791
2013 Q4,3377919,2038425,1339494,320512,1018982,-30901,960159,12.71,763791
2014 Q1,61519,25408,36111,61598,-25487,-2676,-28163,-0.32,763791
2014 Q2,33237,6545,26692,59668,-32976,10980,-21996,-0.27,763791
2014 Q3,38551,7980,30571,65246,-34675,-7185,-41860,-0.53,763791
2014 Q4,168499,46950,121549,253319,-131770,-6037,-139473,-1.70,763791
2015 Q1,34667,6838,27829,88989,-61160,-13976,-75136,-0.97,763791
2015 Q2,35063,7390,27673,66193,-38520,-6547,-45153,-0.58,763791
2015 Q3,37380,8594,28786,63523,-34737,-11510,-46247,-0.59,763791
2015 Q4,142505,30173,112332,280201,-167869,-63073,-232295,-2.87,1063791
2016 Q1,34557,6476,28081,59535,-31454,-11539,-42993,-0.40,1063791
2016 Q2,714152,442957,271195,79944,191251,2592,191226,1.80,1063791
2016 Q3,35290,7172,28118,60633,-32515,-9440,-41955,-0.39,1063791
