均豪,	5443
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,553332,364908,188424,139435,48989,65943,90924,0.47,1737761
2013 Q2,537758,483718,54040,86328,-32288,8041,-32126,-0.19,1737761
2013 Q3,692628,527172,165456,139098,26358,73553,73615,0.41,1731361
2013 Q4,2561025,2019949,541076,546739,-5663,246067,182461,0.98,1731361
2014 Q1,414683,352206,62477,100485,-38008,50660,8800,0.04,1731361
2014 Q2,678834,512199,166635,100358,66277,-2386,48065,0.22,1731361
2014 Q3,904767,714773,189994,133684,56310,916,43525,0.17,1731361
2014 Q4,2647837,2100837,547000,488264,58736,86782,102555,0.42,1731361
2015 Q1,686428,512599,173829,116319,57510,-6915,36843,0.15,1701361
2015 Q2,848608,642288,206320,135434,70886,-5592,38975,0.11,1651361
2015 Q3,1157978,848345,309633,165071,144562,24423,134537,0.73,1651361
2015 Q4,3647013,2715425,931588,636890,294698,10708,235887,1.20,1651361
2016 Q1,607029,410959,196070,151859,44211,2951,41258,0.21,1651361
2016 Q2,1326785,901328,425457,186567,238890,61729,236568,1.27,1651361
2016 Q3,850959,626232,224727,158881,65846,-39216,22868,0.13,1651361
2016 Q4,3666700,2578090,1088610,781578,307032,75890,299059,1.58,1651361
2017 Q1,1239278,943166,296112,201472,94640,-48420,37321,0.19,1651361
2017 Q2,1138593,796678,341915,240634,101281,-41724,29304,0.11,1651361
2017 Q3,1163645,837492,326153,227832,98321,-33715,28139,0.13,1651361
2017 Q4,4839887,3527537,1312350,846551,465799,-127486,230681,1.21,1651361
