昱捷,	3232
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,346716,316010,30706,22184,8522,-5095,1940,0.06,315679
2013 Q2,288692,247444,41248,22086,19162,-27,16897,0.54,315679
2013 Q3,184514,164981,19533,22317,-2784,-302,-1158,-0.04,315679
2013 Q4,1007129,880445,126684,91239,35445,-4620,28363,0.90,315679
2014 Q1,157055,122819,34236,23134,11102,1785,11102,0.35,315679
2014 Q2,199769,151148,48621,24420,24201,-1452,18921,0.60,315679
2014 Q3,295284,226707,68577,30019,38558,2236,39451,1.25,315679
2014 Q4,856516,666925,189591,105085,84506,9595,86404,2.74,315679
2015 Q1,181259,145563,35696,21893,13803,-1378,8767,0.28,315679
2015 Q2,234386,186901,47485,28214,19271,-1084,12940,0.41,315679
