昱泉,	6169
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,69261,40941,28320,47598,-19278,2514,-17244,-0.58,283790
2013 Q2,81380,50844,30536,45184,-14648,903,-14928,-0.53,283790
2013 Q3,88243,50012,38231,44860,-6629,344,-8044,-0.28,283790
2013 Q4,328915,202411,126504,192948,-66444,5467,-65872,-2.31,283790
2014 Q1,71567,33023,38544,60209,-21665,6468,-15904,-0.57,283790
2014 Q2,62045,26708,35337,49513,-14176,-2575,-17017,-0.60,283790
2014 Q3,46462,26384,20078,45506,-25428,1570,-24355,-0.86,283790
2014 Q4,227600,111815,115785,209888,-94103,3697,-92773,-3.28,283790
2015 Q1,54083,28643,25440,48360,-22920,-4068,-26514,-0.94,283790
2015 Q2,36711,24591,12120,50769,-38649,-2773,-41784,-1.48,283790
2015 Q3,44409,26694,17715,46994,-29279,-92,-30453,-1.08,283790
2015 Q4,180638,109182,71456,198558,-127102,-8403,-137008,-4.72,354738
2016 Q1,69475,31948,37527,68587,-31060,-688,-31605,-0.90,354738
2016 Q2,51217,27586,23631,61758,-38127,314,-38447,-1.09,354738
2016 Q3,52609,26998,25611,85299,-59688,-3204,-62480,-1.78,354738
2016 Q4,241615,121363,120252,296523,-176271,19533,-157894,-4.50,354738
2017 Q1,42653,22046,20607,52901,-32294,-1043,-33543,-0.95,354738
