胡連,	6279
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,666151,400732,265419,93904,171515,28402,166053,1.88,884473
2013 Q2,693174,416416,276758,98042,178716,18639,139294,1.57,885858
2013 Q3,602770,378532,224238,88541,135697,-12863,98265,1.11,886183
2013 Q4,2785468,1695516,1089952,374807,715145,58103,612608,6.91,971068
2014 Q1,754653,435308,319345,89654,229691,11515,198646,2.05,971068
2014 Q2,779892,461426,318466,116073,202393,-7422,155741,1.60,971244
2014 Q3,761751,457721,304030,125170,178860,23334,165159,1.70,971569
2014 Q4,3231249,1869353,1361896,464443,897453,55916,777055,8.00,971426
2015 Q1,843576,476445,367131,110248,256883,-16463,184783,1.90,971604
2015 Q2,841026,472266,368760,84673,284087,-4268,209543,2.16,971532
2015 Q3,743451,453860,289591,136139,153452,70239,196921,2.03,971532
2015 Q4,3396076,1902379,1493697,492753,1000944,24698,801198,8.25,971532
2016 Q1,911562,530241,381321,137997,243324,-16267,172621,1.78,971614
2016 Q2,903989,496515,407474,134454,273020,-37782,173796,1.79,971614
2016 Q3,913540,477301,436239,128628,307611,-57277,203458,2.09,971776
2016 Q4,3982466,2160300,1822166,603440,1218726,-108741,897721,9.24,971899
2017 Q1,1038170,482264,555906,129241,426665,-77648,270049,2.78,971817
2017 Q2,912586,521766,390820,137142,253678,21989,219411,2.26,971817
2017 Q3,880310,535843,344467,137110,207357,32151,211153,2.17,971817
