松和,	5016
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,640231,572227,68004,35927,32077,-4764,22614,0.46,496221
2013 Q2,624399,557787,66612,35816,30796,-1190,19973,0.40,496221
2013 Q3,663372,589294,74078,39609,34469,-6355,23487,0.47,496221
2013 Q4,2619626,2317886,301740,157010,144730,-19524,99558,2.01,496221
2014 Q1,669041,585390,83651,35492,48159,3972,43591,0.88,496221
2014 Q2,675875,593377,82498,44683,37815,3250,32405,0.65,496221
2014 Q3,693666,606921,86745,39231,47514,-2897,36946,0.74,496221
2014 Q4,2710338,2373976,336362,155079,181283,-2899,150155,3.02,496221
2015 Q1,592690,529164,63526,34771,28755,-4912,20127,0.41,496221
2015 Q2,570536,510437,60099,39100,20999,-4480,10318,0.21,496221
2015 Q3,527045,464440,62605,36921,25684,4611,24141,0.48,496221
2015 Q4,2238314,1975332,262982,149202,113780,-7369,84404,1.70,496221
2016 Q1,542552,463960,78592,39535,39057,-4453,28829,0.58,496221
2016 Q2,604551,505397,99154,43148,56006,13125,56061,1.13,496221
2016 Q3,520073,430181,89892,27205,62687,-4308,48675,0.98,496221
2016 Q4,2300188,1932463,367725,148937,218788,2515,181234,3.64,496221
2017 Q1,651894,538726,113168,34952,78216,-7262,52525,1.06,496221
2017 Q2,593829,501392,92437,35148,57289,-647,42878,0.86,496221
2017 Q3,679606,573015,106591,34796,71795,-203,59005,1.19,496221
2017 Q4,2575556,2163091,412465,145942,266523,-9036,203527,4.09,496221
2018 Q1,622112,527751,94361,36032,58329,-501,45325,0.91,496221
2018 Q2,688915,588278,100637,30197,70440,6088,62303,1.25,496221
2018 Q3,715474,610127,105347,34541,70806,-1375,56484,1.14,496221
