志嘉,	5529
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,31460,24628,6832,16993,-10161,-2318,-12479,-0.23,532932
2013 Q2,58807,47669,11138,18039,-6901,-2553,-36530,-0.66,905985
2013 Q3,117855,90583,27272,27763,-491,-7652,-8143,-0.09,906504
2013 Q4,603317,384546,218771,93860,124911,-21683,68432,0.75,906504
2014 Q1,303215,213700,89515,27847,61668,-7352,49824,0.55,906504
2014 Q2,11427,11181,246,32979,-32733,-4158,-36964,-0.36,1015284
2014 Q3,27113,22363,4750,17263,-12513,-5655,-18168,-0.18,1016159
2014 Q4,379545,275702,103843,98412,5431,-21912,-21523,-0.21,1016159
2015 Q1,15280,11274,4006,21690,-17684,-6172,-23856,-0.02,1016159
2015 Q2,2563,1733,830,17073,-16243,-1715,-17958,-0.17,1041563
2015 Q3,1422,754,668,20586,-19918,-5010,-24928,-0.24,1042702
2015 Q4,22095,16227,5868,79473,-73605,-13747,-87377,-0.84,1042702
2016 Q1,34089,31011,3078,20182,-17104,-10486,-27590,-0.26,1042702
2016 Q2,1500,1244,256,26647,-26391,-11375,-37766,-0.36,1042702
