宏捷科,	8086
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,245527,227996,17531,45323,-27792,7767,-19990,-0.15,1355376
2013 Q2,349923,274695,75228,45309,29919,1806,13950,0.10,1355376
2013 Q3,245831,252395,-6564,34799,-41363,-3873,-43672,-0.32,1355376
2013 Q4,1066110,967442,98668,164779,-66111,9837,-74099,-0.55,1355376
2014 Q1,268451,263227,5224,37446,-32222,10387,-17958,-0.13,1355376
2014 Q2,522977,429373,93604,42622,50982,-1623,40888,0.30,1356989
2014 Q3,843092,665170,177922,46974,130948,9404,119422,0.88,1357446
2014 Q4,2669422,2091856,577566,181427,396139,37648,374692,2.76,1368936
2015 Q1,1016444,679742,336702,60550,276152,-2528,236457,1.73,1370626
2015 Q2,1097998,720671,377327,58903,318424,-2445,264748,1.93,1401794
2015 Q3,1197369,799608,397761,64080,333681,31307,314490,2.25,1403191
2015 Q4,4424308,2944364,1479944,250977,1228967,40637,1087990,7.85,1403191
2016 Q1,825237,556092,269145,41614,227531,-5921,191745,1.37,1403439
2016 Q2,706262,481275,224987,53190,171797,2828,118675,0.85,1414531
2016 Q3,369841,285298,84543,41078,43465,-14701,24400,0.17,1458991
2016 Q4,2272872,1604661,668211,175420,492791,-4345,388739,2.77,1430517
2017 Q1,440856,304499,136357,40288,96069,-23990,60237,0.43,1430971
2017 Q2,476484,328740,147744,50751,96993,3184,82407,0.59,1430971
2017 Q3,377339,276115,101224,47349,53875,616,45406,0.32,1446870
2017 Q4,1661466,1180541,480925,189460,291465,-24751,221386,1.58,1439311
2018 Q1,464531,315575,148956,54430,94526,-2004,76927,0.55,1439738
2018 Q2,596214,393923,202291,52175,150116,21682,139910,0.99,1439381
2018 Q3,432245,326939,105306,55503,49803,6273,44893,0.32,1454077
