大億科,	8107
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2109521,2108720,801,92407,-91606,7881,-85845,-0.53,1662704
2013 Q2,966877,990503,-23626,130065,-153691,3244,-154619,-0.93,1664402
2013 Q3,1383660,1351204,32456,113780,-81324,12381,-69472,-0.41,1664402
2013 Q4,5749993,5810845,-60852,557771,-618623,-768865,-1395511,-8.50,1664402
2014 Q1,857568,829549,28019,100316,-72297,120820,43061,0.23,1799646
2014 Q2,910552,803838,106714,104310,2404,67461,64473,0.29,1843798
2014 Q3,372637,287322,85315,87547,-2232,42311,34389,0.24,1118895
2014 Q4,754292,578212,176080,155182,20898,167230,155778,1.12,1126395
2015 Q1,222626,163858,58768,41828,16940,16539,13897,0.03,1150940
2015 Q2,243691,186826,56865,43122,13743,22014,6169,0.03,1150940
2015 Q3,253131,207023,46108,43803,2305,50987,45122,0.31,1150940
2015 Q4,964439,740806,223633,171238,52395,138017,109214,0.69,993350
2016 Q1,282790,199947,82843,49778,33065,23668,39339,0.31,993350
2016 Q2,235292,158923,76369,50115,26254,32467,42013,0.38,993350
2016 Q3,249124,155383,93741,49274,44467,16096,34958,0.31,993350
2016 Q4,996477,659015,337462,208991,128471,117093,-3117,-0.21,993350
2017 Q1,211787,137476,74311,41162,33149,4527,31202,0.31,993350
2017 Q2,290468,198257,92211,52488,39723,32288,64876,0.65,993350
