天鉞電,	5251
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,300570,211683,88887,34943,53944,6197,48518,2.17,223613
2013 Q2,325289,225667,99622,45732,53890,3400,45688,2.04,223613
2013 Q3,350561,242624,107937,51219,56718,1804,48930,2.19,348476
2013 Q4,1227367,861523,365844,174277,191567,16966,169728,7.35,253683
2014 Q1,204210,140209,64001,37885,26116,6939,27234,1.07,253683
2014 Q2,239874,160549,79325,42830,36495,439,25473,1.00,304420
2014 Q3,309407,214601,94799,46204,48595,8986,46178,1.52,308620
2014 Q4,942172,646564,295518,173301,122217,32785,122168,4.01,308620
2015 Q1,222382,155126,66804,47185,19619,10388,24629,0.81,308620
2015 Q2,149729,98384,51358,44698,6660,11905,15371,0.50,309220
2015 Q3,145616,105396,40749,42056,-1307,21417,16564,0.56,307600
2015 Q4,676248,473854,202484,163176,39308,45325,69714,2.40,307540
2016 Q1,180666,125488,55178,43627,11551,376,9586,0.37,307350
2016 Q2,176543,115534,61009,38030,22979,5308,22295,0.83,307010
2016 Q3,106150,70252,35898,27444,8454,141,7085,0.27,305567
