奧斯特,	8080
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,143267,133802,9465,18356,-8891,1287,-7604,-0.13,599621
2013 Q2,143104,130427,12677,18236,-5559,-439,-5998,-0.10,599621
2013 Q3,142448,131368,11080,22194,-11114,78700,67586,1.12,599621
2013 Q4,593778,545829,47949,88957,-41008,84803,43301,0.69,599621
2014 Q1,175407,163071,12336,20143,-7807,2242,-5565,-0.08,599621
2014 Q2,204387,194894,9493,18769,-9276,-277,-9604,-0.16,639916
2014 Q3,190897,175519,15378,18945,-3567,1846,-1721,-0.03,639916
2014 Q4,721573,679366,42207,76704,-34497,10386,-24252,-0.35,639916
2015 Q1,121632,118295,3337,18182,-14845,-224,-15021,-0.21,639916
2015 Q2,109956,114538,-4582,18375,-22957,335,-22946,-0.34,639916
2015 Q3,128701,129021,-320,17840,-18160,-15850,-34241,-0.48,639916
2015 Q4,452928,468950,-16022,72728,-88750,-51947,-141067,-2.07,639916
2016 Q1,178783,179700,-917,20979,-21896,-74,-21686,-0.31,639916
2016 Q2,229910,216865,13045,16430,-3385,16749,13294,0.19,639916
2016 Q3,132519,132808,-289,19332,-19621,985,-18636,-0.27,639916
2016 Q4,666392,650351,16041,79496,-63455,11616,-51625,-0.77,639916
2017 Q1,81106,80686,420,37195,-36775,-3115,-39890,-0.61,639916
2017 Q2,85257,81522,3735,20482,-16747,-6744,-23491,-0.35,639916
2017 Q3,89372,86799,2573,35155,-32582,-14633,-47215,-0.70,639916
2017 Q4,297234,298566,-1332,114430,-115762,-24840,-140602,-2.11,639916
2018 Q1,15359,21197,-5838,307633,-313471,4779,-308692,-4.82,639916
2018 Q2,12844,10246,2598,46017,-43419,506,-42913,-0.66,639916
