滿心,	2916
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,344751,213327,131424,139953,-8529,5208,-2602,-0.05,546269
2013 Q2,299044,158674,140370,136920,3450,8384,9668,0.18,546269
2013 Q3,245934,133424,112510,127867,-15357,4628,-9282,-0.17,546269
2013 Q4,1335562,744473,591089,559372,31717,25453,46928,0.86,546269
2014 Q1,326394,181217,145177,136801,8376,11712,16673,0.31,546269
2014 Q2,298712,162843,135869,134473,1396,4976,5289,0.10,546269
2014 Q3,248791,136259,112532,129557,-17025,6663,-8601,-0.16,546269
2014 Q4,1346107,724692,621415,569062,52353,29645,67527,1.24,546269
2015 Q1,358995,196942,162053,143277,18776,6143,20683,0.38,546269
2015 Q2,322700,165348,157352,145811,11541,6977,15140,0.28,546269
2015 Q3,249291,124713,124578,134809,-10231,2005,-6827,-0.12,546269
2015 Q4,1375557,729699,645858,594146,51712,45248,80247,1.47,546269
2016 Q1,363196,204906,158290,142353,15937,6723,18808,0.34,546269
2016 Q2,308965,164368,144597,139115,5482,-1214,3525,0.06,546269
2016 Q3,238896,123979,114917,127018,-12101,3620,-7040,-0.13,546269
