亞昕,	5213
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3148176,2072867,1075309,129670,945639,-36634,808040,2.44,3359265
2013 Q2,683659,373552,310107,98108,211999,-22068,148900,0.42,3625604
2013 Q3,1219161,591213,627948,103649,524299,-36446,443090,1.20,3647134
2013 Q4,6101748,3948985,2152763,568397,1584346,60261,1529437,4.23,3694981
2014 Q1,246049,191604,54445,98665,-44225,-29972,-66572,-0.19,3695181
2014 Q2,521371,440987,80384,65325,192276,-42019,87406,0.22,3986464
2014 Q3,39205,30638,8567,67501,-58941,-40815,-6205,-0.05,3986464
2014 Q4,2216731,1402947,813784,387664,774787,-142659,705579,1.83,3911464
2015 Q1,1997818,1201055,796763,164795,631963,-47945,589908,1.55,3827184
2015 Q2,417273,291844,125429,75939,49490,-61092,-12116,-0.03,3819784
2015 Q3,181587,124419,57168,95661,-38544,-47047,-86697,-0.22,3819784
