建達,	6118
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2081435,2012335,69100,78996,-9896,181,-8939,-0.10,908896
2013 Q2,2157970,2072374,85596,78982,6614,412,6025,0.07,908896
2013 Q3,2342890,2250385,92505,81310,11195,3400,11942,0.13,908896
2013 Q4,8694368,8353437,340931,326822,14109,11376,20352,0.22,908896
2014 Q1,1872190,1804642,67548,76337,-8789,603,-7424,-0.08,908896
2014 Q2,1894055,1817121,76934,78311,-1377,1882,-1135,-0.01,908896
2014 Q3,2221067,2153171,67896,80568,-12672,2332,-12785,-0.14,908896
2014 Q4,8036427,7757322,279105,312657,-33552,10624,-21626,-0.24,908896
2015 Q1,1711773,1660379,51394,74916,-23522,4798,-17999,-0.20,908896
2015 Q2,1865921,1785250,80671,75062,5609,3188,4344,0.05,908896
2015 Q3,1840469,1776269,64200,69233,-5033,168,-3865,-0.04,908896
2015 Q4,7295917,7024825,271092,309187,-38095,41109,-2817,-0.03,908896
2016 Q1,1628098,1556844,71254,67486,3768,2493,5301,0.06,908896
2016 Q2,1677550,1606709,70841,74055,-3214,-10856,-12491,-0.14,908896
2016 Q3,1704093,1633277,70816,67540,3276,1398,4105,0.05,908896
2016 Q4,6592046,6312015,280031,280334,-303,6118,4503,0.05,908896
2017 Q1,1469663,1418052,51611,64992,-13381,3462,-9246,-0.10,908896
