營邦,	3693
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,562194,378311,183883,100392,83491,10057,73201,2.17,337557
2013 Q2,722550,512763,209787,108335,101452,-2412,73296,2.17,337557
2013 Q3,642218,448216,194002,104154,89848,-4884,70140,2.08,337557
2013 Q4,2658877,1860845,798032,443736,354296,8455,287149,8.40,382567
2014 Q1,779440,538446,240994,128569,112425,13086,106242,2.78,382567
2014 Q2,711054,487385,223669,129337,94332,-10682,59584,1.56,382567
2014 Q3,1273085,1032130,240955,132168,108787,16322,100368,2.62,382567
2014 Q4,3549307,2598735,950572,531400,419172,40465,364627,9.53,382567
2015 Q1,1963410,1683734,279676,142538,137138,-2560,111011,2.90,382567
2015 Q2,1022026,787382,234644,155137,79507,-10548,51198,1.34,382567
2015 Q3,1175240,918910,256330,159243,97087,66200,128109,3.35,385357
2015 Q4,5018172,4046136,972036,608538,363498,61628,339608,8.87,385357
2016 Q1,565972,386279,179693,147737,31956,-25190,9597,0.25,385357
