富旺,	6219
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,487524,283301,204223,54536,149687,-7474,142213,0.91,1565508
2013 Q2,244882,128194,116688,57340,59348,-6093,22972,0.15,1565508
2013 Q3,245198,168498,76700,33560,43140,-14777,28363,0.18,1565508
2013 Q4,1897672,1246239,651433,197747,453686,-21428,373645,2.39,1575561
2014 Q1,781145,370039,411106,63768,347338,-4297,336222,2.13,1581475
2014 Q2,193124,133140,59984,63223,-3239,-12188,-13121,-0.08,1603764
2014 Q3,51718,53244,-1526,59633,-61159,-15403,-75188,0.48,1625883
2014 Q4,2281066,1442326,838740,274204,564536,-52471,511088,3.29,1500655
2015 Q1,388359,307555,80804,66278,14526,-11863,1835,0.01,1500655
2015 Q2,94696,87397,7299,80383,-73084,-22143,-94520,-0.54,1758713
2015 Q3,240280,190307,49973,49053,920,1348,-1666,-0.01,1758713
2015 Q4,1216833,893765,323068,242719,80349,-35139,22991,0.13,1758713
