久威,	6114
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,84625,80745,3880,8462,-4582,-869,-5451,-0.19,281144
2013 Q2,80198,74034,6164,9813,-3649,11020,7371,0.26,281144
2013 Q3,127945,116819,11126,12217,-1091,-505,-1596,-0.06,281144
2013 Q4,318076,290333,27743,39375,-11632,12018,386,0.01,281144
2014 Q1,66030,50358,15672,5563,10109,217,10326,0.37,281144
2014 Q2,179718,129051,50667,7095,43572,-1096,42476,1.49,361608
2014 Q3,175180,150308,24872,7222,17650,2805,20455,0.57,361608
2014 Q4,809294,607810,201484,56065,145419,57745,190955,5.92,361608
2015 Q1,447555,342338,105217,35739,69478,-4371,49996,1.38,361608
2015 Q2,461541,349138,112403,30537,81866,-10020,57991,1.60,361608
2015 Q3,419207,312431,106776,39485,67291,34568,82898,2.29,361608
2015 Q4,1746327,1312618,433709,149320,284389,10390,270647,7.48,361608
2016 Q1,362742,282546,80196,34072,46124,-5644,35775,0.99,361608
2016 Q2,453786,363337,90449,37300,53149,9802,49008,1.36,397769
2016 Q3,626598,515114,111484,45671,65813,-4414,52409,1.32,397769
2016 Q4,2279521,1788630,490891,181952,308939,18903,279804,7.03,397769
