凱美,	5317
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,440678,372300,68378,61603,6775,7629,11941,0.09,1363895
2013 Q2,536857,426948,109909,68341,41568,-530,33686,0.25,1363895
2013 Q3,502312,406313,95999,59245,36754,-1447,27817,0.21,1363895
2013 Q4,1926753,1569228,357525,255311,102214,13059,98742,0.74,1363895
2014 Q1,416498,330290,86208,64869,21339,11685,27398,0.20,1363895
2014 Q2,484665,383461,101204,62771,38433,-1328,27829,0.21,1363895
2014 Q3,462327,375605,86722,62050,24672,8450,26023,0.19,1363895
2014 Q4,1777287,1434228,343059,250703,92356,23846,86731,0.65,1363895
2015 Q1,380770,312157,68613,59820,8793,-2535,5154,0.04,1363895
2015 Q2,433622,358364,75258,59463,15795,6606,13181,0.10,1363895
2015 Q3,422937,339180,83757,60150,23607,7970,23999,0.18,1363895
2015 Q4,1623939,1321878,302061,234490,67571,-112425,-44149,-0.33,1363895
2016 Q1,374902,298185,76717,56350,20367,2225,16570,0.12,1363895
2016 Q2,400698,370121,30577,112195,-81618,-99602,-180635,-1.34,1363895
2016 Q3,393973,317545,76428,53249,23179,-6497,5600,0.04,1346154
2016 Q4,1500373,1244489,255884,253921,1963,-70501,-162832,-1.21,1346154
2017 Q1,296139,231020,65119,33946,31173,-1797,23223,0.18,1346154
2017 Q2,348763,272293,76470,40519,35951,111973,121275,0.90,1346154
2017 Q3,339682,278893,60789,40043,20746,42562,67514,0.50,1346154
2017 Q4,1288739,1025832,262907,167914,94993,247860,299703,2.23,1346154
2018 Q1,262464,222014,40450,37355,3095,31906,31349,0.25,1346154
2018 Q2,314962,269949,45013,410274,-365261,3367706,2990474,22.22,1346154
