淇譽電,	6247
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,217639,168065,49574,63345,-13771,12654,-1051,-0.02,603210
2013 Q2,209378,171433,37945,60792,-22847,1903,-20706,-0.34,603210
2013 Q3,339167,269101,70066,66234,3832,2177,6104,0.10,603210
2013 Q4,1006634,834541,172093,257692,-85599,22358,-62962,-1.04,603210
2014 Q1,206661,166660,40001,65603,-25602,7650,-17752,-0.29,603210
2014 Q2,310082,234830,75252,70238,5014,3494,8585,0.14,603210
2014 Q3,304774,236931,67843,64067,3776,4635,8271,0.14,603210
2014 Q4,1201049,937738,263311,268010,-4699,39156,34395,0.57,603210
2015 Q1,287025,213993,73032,64811,8221,4704,13701,0.23,603210
2015 Q2,348854,263947,84907,68509,16398,4204,18264,0.30,603210
2015 Q3,399956,306950,93006,72151,20855,37875,57620,0.96,603210
2015 Q4,1375920,1049241,326679,279401,47278,55466,94518,1.57,603210
2016 Q1,246398,186555,59843,66498,-6655,1205,-6166,-0.10,603210
2016 Q2,247885,189692,58193,61549,-3356,6675,2006,0.03,603210
2016 Q3,254398,200237,54161,58780,-4619,6865,2318,0.04,603210
2016 Q4,1004160,769376,234784,254886,-20102,40785,12016,0.20,603210
2017 Q1,224400,168118,56282,63029,-6747,-2404,-8644,-0.14,603210
2017 Q2,178068,147771,30297,65593,-35296,9491,-26426,-0.44,603210
2017 Q3,267636,210994,56642,64365,-7723,3444,-4321,-0.07,603210
2017 Q4,934843,750965,183878,262687,-78809,15241,-63491,-1.05,603210
2018 Q1,194733,171795,22938,61826,-38888,8472,-31686,-0.53,603210
