博智,	8155
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,344239,287062,57177,33242,23935,734,22769,0.55,414850
2013 Q2,305813,267193,38620,33052,5568,14280,15657,0.38,414850
2013 Q3,360059,305483,54576,34375,20201,-1943,18258,0.44,414850
2013 Q4,1404357,1184604,219753,135502,84251,13430,92938,2.24,414850
2014 Q1,433174,356734,76440,35913,40527,1308,37035,0.89,414850
2014 Q2,462596,389502,73094,38218,34876,4396,32273,0.78,414850
2014 Q3,418823,359675,59148,40729,18419,2254,18373,0.44,514850
2014 Q4,1789070,1485807,303263,160809,142454,11526,133745,3.03,514850
2015 Q1,465443,378595,86848,37804,49044,-757,40294,0.78,514850
2015 Q2,366679,327213,39466,34736,4730,-1157,509,0.01,514850
2015 Q3,328316,284013,44303,33498,10805,9694,17014,0.33,514850
2015 Q4,1529061,1282365,246696,140597,106099,7132,92683,1.81,497560
2016 Q1,390872,306642,84230,35847,48383,-3131,37301,0.75,497560
2016 Q2,440860,352229,88631,37329,51302,-229,44369,0.89,497560
2016 Q3,440730,359649,81081,37973,43108,-4034,32431,0.65,497560
2016 Q4,1740453,1390473,349980,151955,198025,-3383,162631,3.27,497560
2017 Q1,495503,400311,95192,39606,55586,-11643,36473,0.73,497560
2017 Q2,535114,412404,122710,42445,80265,4146,71162,1.43,497560
2017 Q3,651348,489738,161610,46928,114682,-602,94687,1.90,497560
2017 Q4,2397675,1822291,575384,190956,384428,-15496,307074,6.17,497560
2018 Q1,719036,528538,190498,48605,141893,-9584,105822,2.13,497560
2018 Q2,765301,544700,220601,51800,168801,7524,141631,2.84,497560
2018 Q3,640903,494591,146312,48227,98085,983,79750,1.61,497560
