中天,	4128
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,279727,168828,110899,200690,-89791,142708,43872,0.01,3290407
2013 Q2,278625,178565,100060,212271,-112211,64479,-50724,-0.13,3453427
2013 Q3,272647,166604,106043,228190,-122147,54423,-61169,-0.08,4253427
2013 Q4,1167834,706549,461285,870294,-409009,255891,-158279,-0.35,4253427
2014 Q1,309708,184330,125378,221793,-96415,-162,-97078,-0.15,4253427
2014 Q2,358532,209320,149212,227863,-78651,13640,-70020,-0.10,4253427
2014 Q3,331730,200761,130969,261216,-130247,91213,-42497,-0.05,4253427
2014 Q4,1399356,829303,570053,957595,-387542,126363,-215033,-0.33,4253427
2015 Q1,346457,216705,129752,219986,-90234,-10820,-102183,-0.18,4253427
2015 Q2,393506,241783,151723,243062,-91339,7589,-90900,-0.17,4253427
