倍微,	6270
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,494297,436599,57698,60824,-3126,3935,809,0.01,736908
2013 Q2,592076,532773,59303,60581,-1278,3684,2715,0.04,736908
2013 Q3,536042,482710,53332,64672,-11340,16350,5997,0.08,736908
2013 Q4,2159256,1933416,225840,248424,-22584,33392,13255,0.18,736908
2014 Q1,537917,471089,66828,60770,6058,6435,12765,0.17,736908
2014 Q2,604157,541601,62556,56693,5863,5731,11250,0.15,736908
2014 Q3,584808,521914,62894,54383,8511,3976,12737,0.17,736908
2014 Q4,2353527,2095785,257742,228628,29114,15157,45511,0.62,736908
2015 Q1,541420,487090,54330,53394,936,4644,5143,0.07,736908
2015 Q2,567330,513421,53909,53743,166,2428,2394,0.03,736908
2015 Q3,561977,500187,61790,56953,4837,4240,8572,0.12,736908
2015 Q4,2238070,2006874,231196,221068,10128,14074,23941,0.33,721458
2016 Q1,536385,481478,54907,49644,5263,-133,5623,0.08,721458
2016 Q2,566412,512299,54113,52182,1931,4064,5995,0.08,721458
2016 Q3,612530,560087,52443,52381,62,6812,6666,0.09,721458
