青鋼,	8930
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,311692,251816,59876,58839,1037,806,1144,0.02,553493
2013 Q2,353903,282774,71129,74917,-3788,194508,191264,3.62,582562
2013 Q3,383180,303765,79415,62997,16418,-3068,13146,0.21,639287
2013 Q4,1394732,1121627,273105,250890,22215,195283,215308,3.70,664979
2014 Q1,329481,265896,63585,63702,-117,1378,1139,0.02,692209
2014 Q2,387836,304425,83411,61082,22329,-4539,6152,0.09,700132
2014 Q3,339914,276323,63591,48445,15146,1286,15333,0.23,700132
2014 Q4,1371857,1103430,268427,229815,38612,5567,26652,0.40,700132
2015 Q1,293604,240936,52668,54908,-2240,-3102,-5781,-0.08,700132
2015 Q2,292465,238024,54441,54354,87,-2495,-1980,-0.03,700132
2015 Q3,252347,210033,42314,56546,-14232,1579,-12653,-0.19,700132
2015 Q4,1083780,883472,200308,218413,-18105,-5441,-30539,-0.46,700132
