中菲行,	5609
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3102304,2602732,499572,504717,-5145,-14154,-14462,-0.11,1350000
2013 Q2,3689813,3094449,595364,511204,84160,228,73468,0.49,1350000
2013 Q3,3495929,2928252,567677,513233,54444,19767,64742,0.43,1350000
2013 Q4,14172398,12030955,2141443,1966140,175303,22212,157016,1.02,1350000
2014 Q1,3565583,3001328,564255,516744,47511,-2464,34327,0.23,1330000
2014 Q2,4037512,3419979,617533,507987,109546,21259,111226,0.82,1310000
2014 Q3,4048055,3437597,610458,543921,66537,3270,63424,0.41,1310000
2014 Q4,16983225,14613420,2369805,2077646,292159,-4406,240891,1.66,1290000
2015 Q1,3693429,3130586,562843,540410,22433,14708,30791,0.22,1290000
2015 Q2,3609437,3000382,609055,531288,77767,7989,72481,0.56,1290000
2015 Q3,3624540,3044393,580147,555057,25090,5802,29790,0.17,1290000
2015 Q4,15548518,13204349,2344169,2187447,156722,44331,148348,1.08,1290000
2016 Q1,3638123,3012255,625868,548224,77644,-10615,52973,0.44,1290000
2016 Q2,3987922,3319502,668420,561150,107270,4609,97855,0.75,1290000
2016 Q3,4095810,3398436,697374,611953,85421,6481,74962,0.57,1290000
