廣運,	6125
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1643248,1675539,-32291,136733,-169024,10842,-152906,-0.46,2520112
2013 Q2,2266090,1946757,319333,177669,141664,6224,154898,0.37,2520112
2013 Q3,1918659,1752745,165914,219028,-53114,12559,-14471,-0.17,2520112
2013 Q4,7949207,7496432,452775,771702,-318927,-114445,-394604,-1.83,2520112
2014 Q1,2272533,1970332,302201,253977,48224,125714,179222,0.53,2520112
2014 Q2,2932418,2580954,351464,226963,124501,-32535,80496,0.16,2520112
2014 Q3,2223342,2025090,198252,218276,-20024,5873,11527,0.09,2520112
2014 Q4,10266183,9202154,1064029,1014742,49287,211402,265147,0.74,2470112
2015 Q1,2435282,2249977,185305,219101,-33796,27920,14652,0.01,2540112
2015 Q2,2261367,2140466,120901,199824,-78923,87049,-5179,0.07,2540112
2015 Q3,2704484,2471535,232949,224668,8281,87486,96046,0.07,2540112
2015 Q4,10935106,9907059,1028047,957033,71014,198591,277494,0.30,2540112
2016 Q1,2813740,2434520,379220,229009,150211,-16167,148608,0.11,2540112
2016 Q2,2106830,2063009,43821,211909,-168088,296736,147080,0.38,2540112
2016 Q3,642291,606532,35403,130126,-94723,-113975,-201837,-0.76,2540112
2016 Q4,6197503,5705173,491950,748757,-256807,-1805,-184345,-1.29,2540112
2017 Q1,521635,486837,38702,139387,-100685,-122940,-203468,-0.79,2540112
2017 Q2,690805,537189,157787,162426,-4639,-82255,-109656,-0.41,2540112
2017 Q3,782709,604509,182373,220071,-37698,188105,132420,0.54,2540112
2017 Q4,8762427,8401412,361015,902558,-541543,-317727,-900801,-0.89,2540112
