杰力,	5299
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,235700,189852,45848,61543,-15695,-2288,-18181,-0.59,320021
2015 Q3,n/a
2015 Q4,499476,388391,111085,116867,-5782,7576,1338,0.04,316189
2016 Q1,n/a
2016 Q2,246300,186702,59598,53508,6090,-1973,3417,0.11,316189
2016 Q3,n/a
2016 Q4,612738,457111,155627,117302,38325,130,31906,1.03,311560
2017 Q1,n/a
2017 Q2,407463,285272,122191,74942,47249,-7979,34520,1.11,311560
2017 Q3,309905,210395,99510,43341,56169,97,49424,1.59,311560
2017 Q4,1017880,704213,313667,166705,146962,-11503,120716,3.89,311560
2018 Q1,332694,224735,107959,45288,62671,-4274,46674,1.32,353110
2018 Q2,345167,240204,104963,51649,53314,22468,66719,1.89,353110
2018 Q3,393910,252317,141593,59470,82123,3152,71784,2.04,353110
