兆遠,	4944
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,417348,666098,-248750,93323,-342073,244979,-97639,-0.58,1686903
2013 Q2,583794,574423,9371,85516,-76145,-14336,-91793,-0.56,1689962
2013 Q3,508956,506960,1996,108447,-106451,13669,-92774,-0.55,1705182
2013 Q4,1960487,2256928,-296441,352044,-648485,202618,-451510,-2.68,1709812
2014 Q1,611832,595759,16073,85373,-69300,32646,-38219,-0.22,2069946
2014 Q2,697176,620755,76421,75746,675,63247,60640,0.27,2095429
2014 Q3,740677,662030,78647,68924,9723,27955,34872,0.15,2097831
2014 Q4,2522921,2357331,165590,293710,-128120,179526,42279,0.15,2099191
2015 Q1,590813,664551,-73738,88880,-162618,-6890,-176983,-0.87,2099131
2015 Q2,633466,672230,-38764,73638,-112402,132,-117661,-0.59,2101316
2015 Q3,544942,670773,-125831,70450,-196281,-1804,-200959,-0.96,2101316
2015 Q4,2181316,2516020,-334704,299881,-634585,-91728,-884007,-4.29,2101316
2016 Q1,329482,435882,-106400,56830,-163230,-16546,-191280,-0.93,2120656
2016 Q2,332360,474265,-141905,60051,-201956,-14247,-230526,-1.11,2120656
2016 Q3,464566,528158,-63592,57624,-121216,-12523,-153169,-0.73,2119176
2016 Q4,1583288,1908664,-325376,214292,-539668,-136392,-725679,-3.48,2117676
2017 Q1,438856,493753,-54897,49119,-104016,-48957,-155499,-0.74,2115976
2017 Q2,356529,453891,-97362,50310,-147672,-59566,-207279,-0.99,2115976
2017 Q3,379745,462666,-82921,47113,-130034,11837,-118197,-0.56,2115136
