基因,	6130
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,295775,167296,128479,87438,41041,490,33601,0.88,267000
2013 Q2,326551,187500,139051,83933,55118,-856,45225,1.19,267000
2013 Q3,243356,165220,78136,82259,-4123,-84619,-83623,-1.27,267000
2013 Q4,786096,477328,308768,228833,79935,-149466,-132311,-0.92,267000
2014 Q1,81702,60930,20772,27594,-6822,38679,6110,1.06,267000
2014 Q2,70296,54497,15799,19154,-3355,-1097,-8680,-0.29,267000
2014 Q3,74110,55443,18667,19196,-529,1039,-4185,-0.08,267000
2014 Q4,299666,218946,80720,85804,-5084,23842,-9799,0.57,267000
2015 Q1,64734,45889,18845,17362,1483,2534,3357,0.12,267000
2015 Q2,62189,43609,18580,18308,272,-413,-113,-0.01,267000
2015 Q3,58390,39929,18461,17185,1276,1927,-8109,-0.29,267000
2015 Q4,244926,171868,73058,70818,2240,7563,-3890,-0.13,267000
2016 Q1,54687,38298,16389,15961,428,2484,2385,0.10,267000
2016 Q2,48987,37682,11305,12591,-1286,-7709,-11802,-0.19,267000
2016 Q3,36648,24955,11693,8346,3347,2463,-271,-0.03,267000
2016 Q4,178581,128805,49776,46064,3712,2680,-4110,0.08,267000
2017 Q1,24103,19310,4793,8800,-4007,2928,-889,-0.03,267000
2017 Q2,21607,19470,2137,6436,-4299,2355,-1634,-0.06,267000
