安鈦克,	6276
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,199783,169048,30735,25772,4963,11212,15983,0.41,396000
2013 Q2,493468,386507,106961,94938,12023,6272,21885,0.51,435340
2013 Q3,347053,273648,73405,70442,2963,-2832,-3009,-0.07,435340
2013 Q4,1388395,1113869,274526,252230,22296,19029,40206,0.93,435340
2014 Q1,433424,352228,81196,67917,13279,6290,18581,0.43,435340
2014 Q2,408620,336276,72344,64952,7392,-177,7324,0.17,435340
2014 Q3,325650,264704,60946,61879,-933,6482,5244,0.12,437090
2014 Q4,1502393,1230527,271866,252390,19476,22471,39507,0.91,437090
2015 Q1,341778,278988,62790,71437,-8647,-3174,-9479,-0.22,437790
2015 Q2,362580,323530,39050,72118,-33068,-2573,-27538,-0.63,437890
2015 Q3,296338,284974,11364,56640,-45276,13018,-26772,-0.62,437890
2015 Q4,1262535,1146395,116140,257181,-141041,-7895,-117835,-2.59,437890
2016 Q1,283517,234258,49259,47816,1443,-25750,-22711,-0.47,435290
2016 Q2,316315,281938,34377,51734,-17357,-1342,-45097,-0.83,435290
2016 Q3,240752,206246,34506,38465,-3959,-6540,-9297,-0.24,337330
