湧德,	3689
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1110377,807779,302598,136269,166329,1926,124559,1.86,675971
2013 Q2,1198007,856346,341661,155570,186091,-5737,146013,2.17,675971
2013 Q3,1221056,880702,340354,165956,174398,6747,134015,2.00,675971
2013 Q4,4692078,3408133,1283945,620177,663768,10203,514389,7.69,675971
2014 Q1,1276410,922151,354259,160798,193461,-43432,93190,1.38,685958
2014 Q2,1275066,936952,338114,181293,156821,-2172,127700,1.86,687469
2014 Q3,1392568,1017480,375088,203165,171923,34009,173560,2.51,696758
2014 Q4,5155785,3787846,1367939,741705,626234,9315,503134,7.38,696758
2015 Q1,1098059,849672,248387,182471,65916,27792,62087,0.92,696758
2015 Q2,1022836,813592,209244,187807,21437,29275,45000,0.67,696758
2015 Q3,1244022,996960,247062,184925,62137,-4129,32432,0.54,696758
2015 Q4,4490717,3597645,893072,722038,171034,66519,164557,2.52,696758
2016 Q1,1107174,914253,192921,188381,4540,21847,9796,0.17,696758
2016 Q2,1072252,872689,199563,178884,20679,6895,16877,0.29,696758
2016 Q3,1162951,930456,232495,180231,52264,14296,54889,0.86,696758
