先豐,	5349
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1958998,1612932,346066,126917,219149,14892,194297,0.87,2240963
2013 Q2,1896157,1525399,370758,141871,228887,5350,180978,0.81,2240963
2013 Q3,1925947,1599919,326028,115683,210345,-5370,170568,0.75,2240963
2013 Q4,7745641,6375031,1370610,517908,852702,20405,711080,3.18,2240963
2014 Q1,1885861,1588752,297109,129658,167451,8114,144852,0.64,2240963
2014 Q2,1949654,1573631,376023,131575,244448,-8245,192458,0.85,2240963
2014 Q3,2041012,1647879,393133,141121,252012,10819,216078,0.99,2240963
2014 Q4,8184021,6610301,1573720,550620,1023100,-14497,829676,3.72,2240963
2015 Q1,2354576,1854652,499924,157029,342895,-8479,277523,1.25,2240963
2015 Q2,1920438,1619815,300623,140872,159751,1163,134084,0.59,2240963
2015 Q3,1656007,1419013,236994,134025,102969,22310,103113,0.45,2240963
2015 Q4,7754849,6360815,1394034,571367,822667,14635,679998,3.03,2240963
2016 Q1,1923777,1575671,348106,143388,204718,-14357,154243,0.68,2240963
2016 Q2,2216591,1812342,404249,149971,254278,6793,212675,0.95,2240963
2016 Q3,1720856,1537707,183149,147125,36024,-38915,-6623,-0.07,2240963
2016 Q4,7363009,6326980,1036029,581239,454790,-24298,341185,1.45,2240963
2017 Q1,1489551,1317269,172282,149476,22806,-65122,-39400,-0.21,2240963
2017 Q2,1829102,1605874,223228,146420,76808,-11159,53942,0.21,2240963
2017 Q3,1649160,1480380,168780,142564,26216,-13126,10958,0.02,2240963
2017 Q4,6837182,6025003,812179,592560,219619,-127584,70984,0.21,2240963
2018 Q1,1786203,1611355,174848,153189,21659,-39866,-11594,-0.08,2240963
2018 Q2,1800298,1659604,140694,136925,3769,81012,67004,0.30,2240963
2018 Q3,1965609,1737245,228364,154843,73521,-3904,51697,0.22,2240963
