亞電,	4939
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,389301,303363,85938,71299,14639,19811,16410,0.20,840204
2013 Q2,459779,350843,108936,77464,31472,16411,36366,0.43,869611
2013 Q3,488321,378186,110135,72066,38069,-13170,17943,0.21,869611
2013 Q4,1790250,1393148,397102,287637,109465,32589,93637,1.08,869611
2014 Q1,402396,315517,86879,76506,10373,1703,9431,0.11,869611
2014 Q2,501263,382764,118499,72868,45631,-21754,25415,0.28,901499
2014 Q3,548384,430784,117600,77804,39796,7050,34766,0.39,1039421
2014 Q4,1939342,1546355,392987,317037,75950,24189,81726,0.90,987586
2015 Q1,358385,307720,50665,86694,-36029,-23848,-59877,-0.61,982788
2015 Q2,379297,323311,55986,91095,-35109,-24042,-47660,-0.49,982009
2015 Q3,438210,364099,74111,97745,-23634,-7212,-30859,-0.31,982009
2015 Q4,1555805,1308517,247288,365775,-118487,-81138,-181351,-1.85,982009
2016 Q1,273981,214741,59240,76695,-17455,-16431,-32490,-0.33,982009
2016 Q2,313592,261496,52096,61564,-9468,-24031,-27609,-0.28,982009
2016 Q3,415764,329261,86503,41593,44910,-24965,19608,0.20,982009
2016 Q4,1431889,1161486,270403,207375,63028,-45659,12771,0.13,982009
2017 Q1,315133,237516,77617,47067,30550,-10369,17618,0.18,982009
2017 Q2,358861,293020,65841,54131,11710,20513,28723,0.29,982009
2017 Q3,488786,386321,102465,59033,43432,14775,45382,0.46,982009
2017 Q4,1602941,1248857,354084,231817,122267,21300,118727,1.21,982009
