高鋒,	4510
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,400104,326900,73204,64466,8738,5303,11744,0.14,868285
2013 Q2,526287,408704,117583,65355,52228,-65,42618,0.49,894334
2013 Q3,533814,397325,136532,77693,58839,-4368,45934,0.51,894334
2013 Q4,2019967,1576320,443690,286994,156696,3621,133823,1.50,894334
2014 Q1,558631,415867,142764,77700,65064,4721,57797,0.65,894334
2014 Q2,479585,365245,114340,73836,40504,-8407,16617,0.19,930107
2014 Q3,511334,402814,108520,75795,32725,10629,37654,0.41,973040
2014 Q4,2095770,1599437,496333,307900,188433,19193,169473,1.76,1080107
2015 Q1,555260,410676,144584,83174,61410,-8948,43536,0.40,1080107
2015 Q2,524970,406944,118026,79493,38533,-4217,25214,0.23,1080107
2015 Q3,498200,372167,126033,87888,38145,37544,65417,0.61,1080107
2015 Q4,2031966,1561266,470700,347062,123638,23753,121087,1.12,1080107
2016 Q1,483709,390003,93706,81842,11864,-10931,716,0.01,1080107
2016 Q2,592390,445362,147028,102098,44930,-581,35164,0.33,1080107
2016 Q3,585973,462495,123478,95603,27875,6059,32061,0.30,1080107
2016 Q4,2269103,1789201,479902,393695,86207,474,74180,0.69,1080107
2017 Q1,590120,476706,113414,86985,26429,-34619,-6585,-0.06,1080107
2017 Q2,625158,509561,115597,94562,21035,3521,20161,0.19,1080107
2017 Q3,817481,661616,155865,115743,40122,33455,64558,0.60,1080107
2017 Q4,2784073,2294311,489762,403887,85875,-9736,66410,0.61,1080107
