安茂,	3188
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,83586,64082,19504,28675,-9171,5254,-4831,-0.11,450586
2013 Q2,90307,67196,23111,28575,-5464,1018,6859,0.15,450586
2013 Q3,78668,61530,17138,26825,-9687,-1838,-14885,-0.33,450586
2013 Q4,313580,255293,58287,112476,-54189,4327,-47095,-1.04,450586
2014 Q1,65528,50927,14601,23856,-9255,7971,-1239,-0.03,453276
2014 Q2,74237,57262,16975,22397,-5422,-1935,-10734,-0.24,458159
2014 Q3,58874,48571,10303,22673,-12370,2579,-9896,-0.22,459268
2014 Q4,252780,197105,55675,92691,-37016,12930,-28163,-0.62,459530
2015 Q1,46983,33918,13065,20660,-7595,-1698,-9266,-0.20,461053
2015 Q2,40572,28864,11708,17130,-5422,-1382,-6837,-0.15,461256
2015 Q3,52306,38850,13456,14776,-1320,9487,8158,0.17,611256
2015 Q4,185883,139824,46059,73202,-27143,-3647,-30790,-0.61,612774
2016 Q1,33825,30390,3435,10836,-7401,-2583,-8076,-0.13,612951
2016 Q2,43150,36716,6434,14441,-8007,-3733,-11719,-0.15,1062951
