亞獅康-KY,	6497
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,n/a
2015 Q3,n/a
2015 Q4,0,0,0,434161,-434161,-16466,-450627,-70.54,298
2016 Q1,0,0,0,111453,-111453,-17228,-128681,-1.39,298
2016 Q2,0,0,0,0,0,0,0,0.00,1156709
2016 Q3,324239,0,324239,151640,172599,-7278,165321,1.43,1156709
2016 Q4,373018,4038,368980,650017,-281037,-11288,-292325,-2.78,1156709
2017 Q1,0,0,0,242207,-242207,-8721,-250928,-2.17,1156709
2017 Q2,0,0,0,270902,-270902,-8582,-279484,-2.30,1301289
2017 Q3,0,0,0,238085,-238085,-2799,-240884,-1.85,1301289
2017 Q4,0,0,0,1185632,-1185632,-22788,-1208420,-9.71,1301289
2018 Q1,0,0,0,245818,-245818,-9131,-254949,-1.96,1301289
2018 Q2,0,0,0,340406,-340406,10309,-330385,-2.23,1601289
