泓格,	3577
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,171123,83705,87418,69365,18725,1558,18212,0.42,436894
2013 Q2,187897,88358,99539,81538,18616,7149,25099,0.57,436894
2013 Q3,201596,89699,111897,76390,36024,-788,29476,0.67,436894
2013 Q4,726000,336962,389038,307957,83752,16714,87947,2.01,436894
2014 Q1,168312,76399,91913,76255,16363,2558,19175,0.44,436894
2014 Q2,209313,92077,117236,80491,37430,923,35163,0.80,436894
2014 Q3,200091,93183,106908,79913,27648,1544,27419,0.63,436894
2014 Q4,756910,340468,416442,313867,105182,8014,104545,2.39,436894
2015 Q1,163598,76978,86620,74650,12753,-2812,8800,0.20,436894
2015 Q2,191203,90608,100595,77879,23503,-1761,18136,0.42,436894
2015 Q3,180828,83589,97239,76018,22291,3854,23442,0.54,436894
2015 Q4,729886,342107,387779,298714,92510,-2178,77067,1.76,436894
2016 Q1,167923,82813,85110,72029,13431,-2058,10081,0.23,436894
2016 Q2,195303,89429,105874,74569,32248,-683,27135,0.62,436894
2016 Q3,297827,123092,174735,88662,86788,-2273,73240,1.68,436894
2016 Q4,836784,377819,458965,299407,162303,-3524,139540,3.19,436894
2017 Q1,169560,74370,95190,73920,21889,-7153,13115,0.30,436894
2017 Q2,190867,87611,103256,82465,21619,6436,21013,0.44,480583
