惠光,	6508
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,619139,487020,132119,75284,58046,3829,44420,0.60,744097
2013 Q2,690436,534740,155696,82630,74302,1222,55354,0.74,763694
2013 Q3,538932,442085,96847,60599,37484,10442,36649,0.48,760777
2013 Q4,2376719,1907749,468970,273416,200472,22960,169253,2.23,760777
2014 Q1,681967,508896,173071,83827,90137,5471,71534,0.94,760777
2014 Q2,876710,667766,208944,99096,110569,-5887,76913,1.01,781324
2014 Q3,563116,454506,108610,51170,58162,6254,51880,0.67,777503
2014 Q4,2704135,2112511,591624,302274,292407,18762,240059,3.09,777503
2015 Q1,679507,526304,153203,86923,67002,-4171,46607,0.60,777503
2015 Q2,708017,542124,165893,82617,83997,2366,60130,0.77,800615
2015 Q3,503905,403662,100243,63228,37736,18126,44534,0.56,795696
2015 Q4,2323930,1837032,486898,284647,205137,17201,164694,2.07,795696
2016 Q1,539330,382398,156932,82858,74795,-4166,51138,0.64,795696
2016 Q2,717547,541989,175558,103285,72995,-1364,51086,0.64,817767
2016 Q3,576833,444516,132317,82229,50809,-10825,31431,0.39,813933
2016 Q4,2299281,1753295,545986,327472,221408,9107,169254,2.08,813933
