金益鼎,	8390
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1047373,1002423,44950,41914,3036,7472,5790,0.10,728001
2013 Q2,1096202,1090221,5981,41375,-35394,24748,-22088,-0.26,738921
2013 Q3,1031000,1000027,30973,47086,-16113,17412,4509,0.22,738921
2013 Q4,4132375,4036115,96260,186091,-89831,78031,-15545,0.10,738921
2014 Q1,818552,795481,23071,45363,-22292,18047,-9418,-0.02,738921
2014 Q2,994815,922276,72539,42873,29666,-13860,15601,0.22,753699
2014 Q3,1019501,977589,41912,46984,-5072,25394,13385,0.24,753732
2014 Q4,3824060,3660410,163650,190688,-27038,59268,12588,0.50,753733
2015 Q1,622548,568297,54251,46726,7525,-7844,-4062,0.03,753733
2015 Q2,958658,911936,46722,46530,192,2944,-1198,0.10,761270
2015 Q3,760000,763078,-3078,42327,-45405,29198,-24915,0.00,761270
2015 Q4,2933474,2890008,43466,188259,-144793,10772,-155452,-1.12,949680
2016 Q1,641503,572020,69483,44383,25100,-8960,13951,0.16,949680
