樂陞,	3662
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,81014,80015,999,35183,-34184,12080,-26245,-0.89,300597
2013 Q2,124755,73790,50965,52456,-1491,-12979,-23384,-0.50,515261
2013 Q3,47168,82371,-33736,97192,-130928,-5513,-113904,-1.08,605261
2013 Q4,673887,341846,333508,319083,14425,53457,56030,1.00,653486
2014 Q1,104611,83138,21473,157930,-136457,24256,-99629,-1.52,655299
2014 Q2,121052,108249,12803,66681,-53878,-19768,-91880,-1.17,786529
2014 Q3,234747,120857,113890,-7124,121014,64311,269088,2.66,791077
2014 Q4,949300,427882,521418,306477,214941,99731,375667,3.55,850197
2015 Q1,313990,156740,157250,123013,34237,2448,39434,0.31,865107
2015 Q2,465732,152331,313401,176357,137044,24607,166428,1.33,1192962
2015 Q3,744430,191899,552531,176326,376205,-15413,197604,0.95,1195733
2015 Q4,2197634,790009,1407625,640790,766835,-17626,575225,3.83,1268505
2016 Q1,317595,177034,140561,155213,-14652,1263,32394,0.10,1485025
2016 Q2,600644,216107,384537,259191,125346,-23415,97189,0.22,1794678
2016 Q3,n/a
2016 Q4,n/a
2017 Q1,350562,233994,116568,255652,-139084,14854,-133761,-0.65,1839529
