金麗科,	3228
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,67796,22966,44830,57066,-12236,2781,-9455,-0.16,605017
2013 Q2,66510,22199,44311,60183,-15872,496,-15338,-0.26,605017
2013 Q3,64651,22074,42577,57325,-14748,-1258,-14995,-0.25,605017
2013 Q4,264780,85391,179389,233143,-53754,3123,-49581,-0.83,605017
2014 Q1,64016,21250,42766,54483,-11717,-9796,-21513,-0.36,614317
2014 Q2,72359,25465,46894,56920,-10026,-2165,-12191,-0.20,614317
2014 Q3,66645,20997,45648,57771,-12123,1767,-10356,-0.17,616527
2014 Q4,274440,97420,177020,254841,-77821,-7108,-84929,-1.39,616527
2015 Q1,70446,24415,46031,56293,-10262,489,-9773,-0.16,623037
2015 Q2,76756,27728,49028,58746,-9718,-234,-9952,-0.16,624287
2015 Q3,59060,20348,38712,60074,-21362,712,-20650,-0.33,627927
2015 Q4,272493,88429,184064,242967,-58903,874,-58029,-0.93,627927
