富喬,	1815
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1106251,970936,135315,112728,22587,43489,66779,0.20,3522888
2013 Q2,988579,824361,164218,115909,48309,-13565,34268,0.10,3522888
2013 Q3,1087445,922484,164961,138349,26612,-49493,-19277,-0.05,4091381
2013 Q4,4109863,3560783,549080,482039,67041,-47128,28571,0.08,4091381
2014 Q1,1070291,978468,91823,125639,-33816,-5225,-33166,-0.08,4061231
2014 Q2,1158793,994453,164340,135602,28738,-35682,-6385,-0.01,4061231
2014 Q3,1236659,1039252,197407,143522,53885,-30537,15469,0.04,4062484
2014 Q4,4650801,3945285,705516,567200,138316,-70423,53862,0.13,4062484
2015 Q1,1237060,945813,291247,165249,125998,-34808,77301,0.19,4096873
2015 Q2,1280012,976395,303617,181364,122253,-39907,73793,0.18,4175573
2015 Q3,1176202,907478,268724,162102,106622,62888,143880,0.35,4175573
2015 Q4,4804063,3641624,1162439,638477,523962,-33821,420473,1.04,4115573
2016 Q1,1188537,892274,296263,137487,158776,-34100,106677,0.27,4115573
2016 Q2,1142290,910549,231741,130504,101237,-15439,52923,0.13,4115573
2016 Q3,1318325,975265,343060,148703,194357,-38747,133360,0.33,4140881
