品安,	8088
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1039327,895513,143814,22837,120977,16328,113972,1.99,576290
2013 Q2,691840,621539,70301,22227,48065,4072,43274,0.75,578180
2013 Q3,837506,771240,66266,22039,44304,-3223,34287,0.59,578180
2013 Q4,3445304,3116566,328738,101806,227730,26933,211071,3.66,578180
2014 Q1,655281,622012,33269,25515,7754,8548,13108,0.23,578180
2014 Q2,777902,723227,54675,25528,29378,-5962,19310,0.33,578595
2014 Q3,864380,815696,48684,23489,24974,7894,27583,0.48,578595
2014 Q4,3001493,2807557,193936,97878,96267,27441,102435,1.77,578595
2015 Q1,445579,400489,45090,24379,20711,-3601,14202,0.25,578595
2015 Q2,482047,450477,31570,21705,9865,-2512,6103,0.11,578595
2015 Q3,559059,508564,50495,23426,27069,26730,44654,0.77,578595
2015 Q4,2011404,1824026,187378,97497,89885,25902,96738,1.67,578595
2016 Q1,286109,240848,45261,24458,20852,-9026,9626,0.17,578595
2016 Q2,289804,250014,39790,23282,16532,2987,16390,0.28,578595
2016 Q3,364801,330102,34699,22003,12623,-11240,1144,0.02,578595
2016 Q4,1323359,1143551,179808,93294,86514,-2015,69506,1.20,578595
2017 Q1,384598,365712,18886,19270,-384,-22477,-22861,-0.40,578595
2017 Q2,396262,370457,25805,19139,6666,3881,9574,0.17,609218
2017 Q3,478592,440861,37731,17357,20374,4251,22532,0.37,609217
