漢科,	3402
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,240927,183912,57015,45197,11818,1276,9528,0.14,736606
2013 Q2,270460,235657,34803,42049,-7246,76,-9072,-0.13,736606
2013 Q3,301212,255361,45851,38733,7118,-4121,132,0.00,736606
2013 Q4,1139103,948227,190876,175776,15100,-4720,1286,0.02,736606
2014 Q1,344688,305982,38706,30010,8696,1547,8078,0.11,730476
2014 Q2,433995,374517,59478,56199,3279,239,208,0.00,730476
2014 Q3,476354,411742,64612,46877,17735,1451,14745,0.20,730476
2014 Q4,1911543,1657183,254360,199569,54791,7167,45949,0.64,730476
2015 Q1,479941,399282,80659,55425,25234,663,21505,0.29,730476
2015 Q2,642759,539867,102892,69031,33861,5577,33091,0.45,730476
2015 Q3,667106,571244,95862,66789,29073,-5773,17423,0.24,730476
2015 Q4,2501355,2164421,336934,251576,85358,5831,73359,1.00,730476
2016 Q1,801320,682762,118558,61315,57243,-1745,48521,0.66,730476
2016 Q2,834232,701621,132611,71416,61195,4468,57050,0.78,730476
2016 Q3,787133,650255,136878,75046,61832,-9293,39409,0.54,730476
2016 Q4,3282316,2777501,504815,284524,220291,3199,186662,2.56,730476
2017 Q1,852558,721359,131199,58711,72488,-31342,33417,0.46,730476
2017 Q2,870169,729014,141155,68013,73142,4451,65821,0.90,730476
