江興鍛,	4528
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,314922,234497,80425,36828,43597,7955,40123,0.57,700680
2013 Q2,373345,277683,95662,42393,53269,7134,40082,0.55,728707
2013 Q3,392853,292076,100777,43509,57268,1223,41862,0.57,728707
2013 Q4,1518567,1128583,389984,172091,217893,18741,167738,2.30,728707
2014 Q1,370758,275703,95055,50611,44444,10086,40544,0.56,728707
2014 Q2,466701,356134,110567,58676,51891,9811,35872,0.47,765143
2014 Q3,452967,332821,120146,53267,66879,20481,65798,0.86,765143
2014 Q4,1814131,1351362,462769,217084,245685,63297,221731,2.90,765143
2015 Q1,525086,371358,153728,53175,100553,6102,81568,1.07,765143
2015 Q2,585815,434436,151379,53130,98249,-819,63639,0.83,765143
