集雅社,	2937
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,509715,363189,146526,123011,23515,915,18971,0.63,300000
2015 Q3,n/a
2015 Q4,1173605,862151,311454,279714,31740,1540,26199,0.87,300000
2016 Q1,n/a
2016 Q2,578212,414242,163970,135550,28420,2781,24636,0.82,300000
2016 Q3,288786,217653,71133,58772,12361,2193,12476,0.42,300000
2016 Q4,1406774,1045118,361656,295574,66082,-18046,39029,1.30,300000
2017 Q1,338984,245833,93151,72321,20830,677,17918,0.60,300000
2017 Q2,331167,244023,87144,76595,10549,611,6723,0.22,328600
2017 Q3,317449,244363,73086,64710,8376,948,7698,0.23,328600
2017 Q4,1608069,1206604,401465,342201,59264,-5452,40656,1.29,328600
2018 Q1,417928,303661,114267,100335,13932,891,13262,0.40,328600
2018 Q2,394789,290178,104611,93120,11491,2064,8987,0.27,328600
2018 Q3,351587,273028,78559,80255,-1696,4600,2267,0.07,328600
